570,0.57,0,1,20.291176795959473
826,0.826,0,1,21.36465883255005
734,0.734,0,1,20.71576976776123
719,0.719,0,1,20.82231092453003
262,0.262,1,1,19.08565044403076
1620,1.62,0,0,24.355751037597656
710,0.71,0,1,20.69146966934204
71,0.071,1,1,18.20549201965332
784,0.784,0,1,21.110338926315308
1492,1.492,0,0,24.268834829330444
759,0.759,0,1,21.240389585494995
1452,1.452,0,0,23.450758934020996
767,0.767,0,1,21.250075817108154
247,0.247,1,1,18.884329080581665
1921,1.921,0,0,25.72076439857483
1789,1.789,0,0,25.415327310562134
1696,1.696,0,0,24.875787019729614
539,0.539,0,1,20.405213356018066
248,0.248,1,1,20.44329833984375
1071,1.071,0,0,22.384093761444092
388,0.388,1,1,19.75389814376831
531,0.531,0,1,20.192997217178345
525,0.525,0,1,20.160231828689575
367,0.367,1,1,19.803788423538208
732,0.732,0,1,20.99206852912903
565,0.565,0,1,20.632110357284546
1181,1.181,0,0,23.14786982536316
1971,1.971,0,0,26.446906805038452
557,0.557,0,1,20.756961584091187
397,0.397,1,1,20.08040738105774
1176,1.176,0,0,23.064460515975952
1583,1.583,0,0,25.333143711090088
899,0.899,0,1,22.132121562957764
1077,1.077,0,1,22.82716989517212
295,0.295,1,1,19.8487286567688
530,0.53,0,1,20.693082809448242
1942,1.942,0,0,26.46431303024292
1211,1.211,0,1,23.76978063583374
753,0.753,0,1,21.69326901435852
1960,1.96,0,0,26.379515886306763
375,0.375,1,1,19.844240188598633
341,0.341,1,1,19.806153535842896
1366,1.366,0,0,24.03350591659546
275,0.275,1,1,19.883148670196533
1713,1.713,0,0,25.445655822753906
414,0.414,1,1,20.14859628677368
393,0.393,1,1,21.203735828399658
257,0.257,1,1,19.625030994415283
1234,1.234,0,0,23.48306393623352
1386,1.386,0,0,24.07934856414795
959,0.959,0,1,22.45588970184326
1353,1.353,0,0,24.158486127853394
14,0.014,1,1,18.87830662727356
1039,1.039,0,1,22.599140405654907
1742,1.742,0,0,25.551145553588867
1045,1.045,0,1,22.785186052322388
1884,1.884,0,0,26.27476143836975
383,0.383,1,1,20.259681940078735
246,0.246,1,1,19.454663515090942
1577,1.577,0,0,25.0451443195343
1906,1.906,0,0,26.51864504814148
121,0.121,1,1,19.09482431411743
586,0.586,0,1,20.903677225112915
600,0.6,0,1,20.932974576950073
1645,1.645,0,0,25.08792233467102
1699,1.699,0,0,25.471951961517334
1573,1.573,0,0,25.207566022872925
451,0.451,0,1,20.54639744758606
43,0.043,1,1,18.801414012908936
424,0.424,0,1,20.258562326431274
1809,1.809,0,0,25.91456365585327
926,0.926,0,1,22.34279441833496
1458,1.458,0,0,24.75360870361328
870,0.87,0,1,23.887190103530884
1100,1.1,0,1,22.98537516593933
745,0.745,0,1,22.205686569213867
98,0.098,1,1,19.391361951828003
1465,1.465,0,0,24.782416343688965
932,0.932,0,1,22.547695875167847
1914,1.914,0,0,26.1473708152771
690,0.69,0,1,20.856182098388672
63,0.063,1,1,18.4052472114563
1740,1.74,0,0,25.069331407546997
1036,1.036,0,0,22.23730444908142
1267,1.267,0,0,23.149595022201538
154,0.154,1,1,18.831695079803467
1309,1.309,0,0,23.074211359024048
685,0.685,0,1,20.95833420753479
1693,1.693,0,0,24.68663787841797
601,0.601,0,1,20.274702310562134
1682,1.682,0,0,24.6372332572937
637,0.637,0,1,20.339719533920288
477,0.477,0,1,19.969598054885864
976,0.976,0,1,22.328636407852173
523,0.523,0,1,20.67965269088745
1269,1.269,0,0,23.519123792648315
830,0.83,0,1,21.722660303115845
1940,1.94,0,0,25.770071983337402
569,0.569,0,1,20.4788978099823
1864,1.864,0,0,25.857200860977173
897,0.897,0,1,23.79504704475403
1651,1.651,0,0,25.45341444015503
1253,1.253,0,0,23.610295057296753
345,0.345,1,1,19.757845878601074
326,0.326,1,1,19.60897421836853
738,0.738,0,1,20.87731099128723
1600,1.6,0,0,25.07912588119507
956,0.956,0,1,21.99731159210205
145,0.145,1,1,18.70416569709778
1173,1.173,0,1,22.615528345108032
835,0.835,0,1,21.12619137763977
1176,1.176,0,0,22.540876865386963
1944,1.944,0,0,25.231407642364502
1557,1.557,0,0,23.942822456359863
884,0.884,0,1,21.553155183792114
489,0.489,0,1,19.65943455696106
662,0.662,0,1,20.152029991149902
1988,1.988,0,0,25.545224905014038
1130,1.13,0,1,22.282424926757812
899,0.899,0,1,21.499348878860474
812,0.812,0,1,20.971871614456177
1789,1.789,0,0,24.781733751296997
1330,1.33,0,0,22.847670793533325
675,0.675,0,1,20.379668712615967
218,0.218,1,1,18.641856908798218
1942,1.942,0,0,25.104055881500244
178,0.178,1,1,18.29640483856201
1044,1.044,0,1,21.715627431869507
1198,1.198,0,1,23.827534437179565
1810,1.81,0,0,24.56257939338684
1275,1.275,0,1,22.47053337097168
1335,1.335,0,0,22.487844228744507
457,0.457,1,1,19.445536613464355
1548,1.548,0,0,23.470032453536987
739,0.739,0,1,20.70855689048767
18,0.018,1,1,18.079588890075684
830,0.83,0,1,20.96841073036194
1239,1.239,0,0,22.63086223602295
1484,1.484,0,0,23.935543298721313
1564,1.564,0,0,23.8586642742157
832,0.832,0,1,21.043241024017334
1617,1.617,0,0,23.705951690673828
601,0.601,0,1,20.066264390945435
1392,1.392,0,0,23.121177434921265
334,0.334,1,1,19.2438383102417
161,0.161,1,1,18.545358896255493
1117,1.117,0,1,22.222678899765015
869,0.869,0,1,21.848599433898926
1396,1.396,0,0,23.669078826904297
1253,1.253,0,0,23.09219002723694
455,0.455,0,1,20.15039610862732
335,0.335,1,1,19.41515564918518
13,0.013,1,1,18.204337120056152
1995,1.995,0,0,25.90991497039795
1320,1.32,0,0,23.219491720199585
872,0.872,0,1,21.875864267349243
1487,1.487,0,0,27.001766681671143
27,0.027,1,1,18.498900651931763
37,0.037,1,1,18.248364448547363
1255,1.255,0,0,22.76467490196228
683,0.683,0,1,21.10826563835144
196,0.196,1,1,19.086504220962524
1289,1.289,0,0,22.91817307472229
1974,1.974,0,0,25.86720037460327
768,0.768,0,1,20.760202646255493
260,0.26,1,1,18.853035926818848
692,0.692,0,1,20.37540912628174
1440,1.44,0,0,23.013869285583496
725,0.725,0,1,20.256277561187744
233,0.233,1,1,18.475749015808105
1955,1.955,0,0,24.82496404647827
401,0.401,1,1,19.162639379501343
1807,1.807,0,0,25.080544233322144
1951,1.951,0,0,25.367473602294922
1885,1.885,0,0,25.20770001411438
1044,1.044,0,1,21.87523579597473
1380,1.38,0,0,23.306868076324463
634,0.634,0,1,20.41462993621826
1572,1.572,0,0,23.953441858291626
752,0.752,0,1,22.285280466079712
22,0.022,1,1,18.956400871276855
155,0.155,1,1,18.32662606239319
23,0.023,1,1,18.045573711395264
1206,1.206,0,0,22.660005569458008
7,0.007,1,1,19.78666591644287
1028,1.028,0,0,21.486319541931152
1185,1.185,0,0,22.143535137176514
1145,1.145,0,1,22.061502695083618
1087,1.087,0,0,21.943721771240234
1798,1.798,0,0,25.02903175354004
1331,1.331,0,0,23.004828691482544
903,0.903,0,1,21.153838872909546
1818,1.818,0,0,24.651548385620117
959,0.959,0,1,21.082348108291626
54,0.054,1,1,17.57910132408142
1503,1.503,0,0,23.29029870033264
916,0.916,0,1,20.93171501159668
1143,1.143,0,1,21.69502568244934
1059,1.059,0,1,21.426249980926514
1577,1.577,0,0,23.47713828086853
175,0.175,1,1,18.103187799453735
729,0.729,0,1,19.954806566238403
1561,1.561,0,0,23.425470113754272
831,0.831,0,1,20.64479351043701
479,0.479,1,1,19.39696979522705
584,0.584,0,1,19.91877555847168
1577,1.577,0,0,24.12891435623169
821,0.821,0,1,20.55947995185852
439,0.439,1,1,18.94079065322876
337,0.337,1,1,18.539437294006348
1245,1.245,0,1,22.17989206314087
605,0.605,0,1,19.645548820495605
12,0.012,1,1,17.312973737716675
1435,1.435,0,0,24.398430109024048
542,0.542,1,1,19.838889122009277
1651,1.651,0,0,23.685452461242676
98,0.098,1,1,17.909812450408936
1392,1.392,0,0,22.78637933731079
984,0.984,0,1,21.339411973953247
494,0.494,0,1,19.663471698760986
908,0.908,0,1,21.21149253845215
1949,1.949,0,0,25.555068731307983
587,0.587,0,1,20.039144277572632
699,0.699,0,1,21.249544382095337
757,0.757,0,1,20.40905737876892
1658,1.658,0,0,24.096983194351196
1352,1.352,0,0,22.894612789154053
582,0.582,0,1,20.08382248878479
1884,1.884,0,0,24.97946262359619
1061,1.061,0,1,21.54716730117798
1709,1.709,0,0,24.222216606140137
827,0.827,0,1,20.882783889770508
1085,1.085,0,1,21.94368076324463
1464,1.464,0,0,23.32351517677307
588,0.588,0,1,19.96239733695984
1621,1.621,0,0,23.81117868423462
414,0.414,1,1,19.20609402656555
591,0.591,0,1,19.748897314071655
585,0.585,0,1,19.852314472198486
1478,1.478,0,0,23.41780424118042
626,0.626,0,1,19.95062494277954
1192,1.192,0,0,23.992491960525513
895,0.895,0,1,21.334677696228027
